"Source","Group","File_Name","Sci_Name","Season","Common_Name"
"IUCN","AMPH","Acris_crepitans_aoh.tif","Acris crepitans",NA,"Northern Cricket Frog"
"IUCN","AMPH","Ambystoma_gracile_aoh.tif","Ambystoma gracile",NA,"Northwestern Salamander"
"IUCN","AMPH","Ambystoma_jeffersonianum_aoh.tif","Ambystoma jeffersonianum",NA,"Jefferson Salamander"
"IUCN","AMPH","Ambystoma_laterale_aoh.tif","Ambystoma laterale",NA,"Blue-Spotted Salamander"
"IUCN","AMPH","Ambystoma_macrodactylum_aoh.tif","Ambystoma macrodactylum",NA,"Long-Toed Salamander"
"IUCN","AMPH","Ambystoma_maculatum_aoh.tif","Ambystoma maculatum",NA,"Spotted Salamander"
"IUCN","AMPH","Ambystoma_mavortium_aoh.tif","Ambystoma mavortium",NA,"Western Tiger Salamander"
"IUCN","AMPH","Ambystoma_texanum_aoh.tif","Ambystoma texanum",NA,"Smallmouth Salamander"
"IUCN","AMPH","Ambystoma_tigrinum_aoh.tif","Ambystoma tigrinum",NA,"Tiger Salamander"
"IUCN","AMPH","Anaxyrus_americanus_aoh.tif","Anaxyrus americanus",NA,"American Toad"
"IUCN","AMPH","Anaxyrus_boreas_aoh.tif","Anaxyrus boreas",NA,"Boreal Toad"
"IUCN","AMPH","Anaxyrus_cognatus_aoh.tif","Anaxyrus cognatus",NA,"Great Plains Toad"
"IUCN","AMPH","Anaxyrus_fowleri_aoh.tif","Anaxyrus fowleri",NA,"Fowler's Toad"
"IUCN","AMPH","Anaxyrus_hemiophrys_aoh.tif","Anaxyrus hemiophrys",NA,"Canadian Toad"
"IUCN","AMPH","Aneides_ferreus_aoh.tif","Aneides ferreus",NA,NA
"IUCN","AMPH","Aneides_vagrans_aoh.tif","Aneides vagrans",NA,"Wandering Salamander"
"IUCN","AMPH","Ascaphus_montanus_aoh.tif","Ascaphus montanus",NA,"Rocky Mountain Tailed Frog"
"IUCN","AMPH","Ascaphus_truei_aoh.tif","Ascaphus truei",NA,"Tailed Frog"
"IUCN","AMPH","Desmognathus_fuscus_aoh.tif","Desmognathus fuscus",NA,"Dusky Salamander"
"IUCN","AMPH","Desmognathus_ochrophaeus_aoh.tif","Desmognathus ochrophaeus",NA,"Allegheny Mountain Salamander"
"IUCN","AMPH","Dicamptodon_tenebrosus_aoh.tif","Dicamptodon tenebrosus",NA,NA
"IUCN","AMPH","Dryophytes_chrysoscelis_aoh.tif","Dryophytes chrysoscelis",NA,"Southern Gray Treefrog"
"IUCN","AMPH","Dryophytes_versicolor_aoh.tif","Dryophytes versicolor",NA,"Chameleon Treefrog"
"IUCN","AMPH","Ensatina_eschscholtzii_aoh.tif","Ensatina eschscholtzii",NA,"Common Ensatina"
"IUCN","AMPH","Eurycea_bislineata_aoh.tif","Eurycea bislineata",NA,"Two-Lined Salamander"
"IUCN","AMPH","Gyrinophilus_porphyriticus_aoh.tif","Gyrinophilus porphyriticus",NA,"Spring Salamander"
"IUCN","AMPH","Hemidactylium_scutatum_aoh.tif","Hemidactylium scutatum",NA,"Four-Toed Salamander"
"IUCN","AMPH","Lithobates_catesbeianus_aoh.tif","Lithobates catesbeianus",NA,"American Bullfrog"
"IUCN","AMPH","Lithobates_clamitans_aoh.tif","Lithobates clamitans",NA,"Bronze Frog"
"IUCN","AMPH","Lithobates_palustris_aoh.tif","Lithobates palustris",NA,"Pickerel Frog"
"IUCN","AMPH","Lithobates_pipiens_aoh.tif","Lithobates pipiens",NA,"Northern Leopard Frog"
"IUCN","AMPH","Lithobates_septentrionalis_aoh.tif","Lithobates septentrionalis",NA,"Mink Frog"
"IUCN","AMPH","Lithobates_sylvaticus_aoh.tif","Lithobates sylvaticus",NA,"Wood Frog"
"IUCN","AMPH","Notophthalmus_viridescens_aoh.tif","Notophthalmus viridescens",NA,"Eastern Newt"
"IUCN","AMPH","Plethodon_cinereus_aoh.tif","Plethodon cinereus",NA,"Red-Backed Salamander"
"IUCN","AMPH","Plethodon_idahoensis_aoh.tif","Plethodon idahoensis",NA,"Coeur D'alene Salamander"
"IUCN","AMPH","Plethodon_vehiculum_aoh.tif","Plethodon vehiculum",NA,"Western Red-Backed Salamander"
"IUCN","AMPH","Pseudacris_crucifer_aoh.tif","Pseudacris crucifer",NA,"Spring Peeper"
"IUCN","AMPH","Pseudacris_maculata_aoh.tif","Pseudacris maculata",NA,"Boreal Chorus Frog"
"IUCN","AMPH","Pseudacris_regilla_aoh.tif","Pseudacris regilla",NA,"Pacific Treefrog"
"IUCN","AMPH","Pseudacris_triseriata_aoh.tif","Pseudacris triseriata",NA,"Western Chorus Frog"
"IUCN","AMPH","Rana_aurora_aoh.tif","Rana aurora",NA,"Red-Legged Frog"
"IUCN","AMPH","Rana_luteiventris_aoh.tif","Rana luteiventris",NA,"Great Basin Spotted Frog"
"IUCN","AMPH","Rana_pretiosa_aoh.tif","Rana pretiosa",NA,NA
"IUCN","AMPH","Spea_bombifrons_aoh.tif","Spea bombifrons",NA,"Plains Spadefoot Toad"
"IUCN","AMPH","Spea_intermontana_aoh.tif","Spea intermontana",NA,"Great Basin Spadefoot Toad"
"IUCN","AMPH","Taricha_granulosa_aoh.tif","Taricha granulosa",NA,"Rough-Skinned Newt"
"IUCN","BIRD","Acanthis_flammea_1_aoh.tif","Acanthis flammea",1,"Common Redpoll"
"IUCN","BIRD","Acanthis_flammea_2_aoh.tif","Acanthis flammea",2,"Common Redpoll"
"IUCN","BIRD","Acanthis_flammea_3_aoh.tif","Acanthis flammea",3,"Common Redpoll"
"IUCN","BIRD","Accipiter_cooperii_1_aoh.tif","Accipiter cooperii",1,"Cooper's Hawk"
"IUCN","BIRD","Accipiter_cooperii_2_aoh.tif","Accipiter cooperii",2,"Cooper's Hawk"
"IUCN","BIRD","Accipiter_gentilis_1_aoh.tif","Accipiter gentilis",1,"Northern Goshawk"
"IUCN","BIRD","Accipiter_gentilis_3_aoh.tif","Accipiter gentilis",3,"Northern Goshawk"
"IUCN","BIRD","Accipiter_striatus_1_aoh.tif","Accipiter striatus",1,"Sharp-Shinned Hawk"
"IUCN","BIRD","Accipiter_striatus_2_aoh.tif","Accipiter striatus",2,"Sharp-Shinned Hawk"
"IUCN","BIRD","Accipiter_striatus_3_aoh.tif","Accipiter striatus",3,"Sharp-Shinned Hawk"
"IUCN","BIRD","Actitis_macularius_1_aoh.tif","Actitis macularius",1,NA
"IUCN","BIRD","Actitis_macularius_2_aoh.tif","Actitis macularius",2,NA
"IUCN","BIRD","Aechmophorus_clarkii_2_aoh.tif","Aechmophorus clarkii",2,NA
"IUCN","BIRD","Aechmophorus_occidentalis_2_aoh.tif","Aechmophorus occidentalis",2,"Western Grebe"
"IUCN","BIRD","Aechmophorus_occidentalis_3_aoh.tif","Aechmophorus occidentalis",3,"Western Grebe"
"IUCN","BIRD","Aegolius_acadicus_1_aoh.tif","Aegolius acadicus",1,"Northern Saw-Whet Owl"
"IUCN","BIRD","Aegolius_acadicus_3_aoh.tif","Aegolius acadicus",3,"Northern Saw-Whet Owl"
"IUCN","BIRD","Aegolius_funereus_1_aoh.tif","Aegolius funereus",1,"Boreal Owl"
"IUCN","BIRD","Aeronautes_saxatalis_2_aoh.tif","Aeronautes saxatalis",2,NA
"IUCN","BIRD","Agelaius_phoeniceus_1_aoh.tif","Agelaius phoeniceus",1,"Red-Winged Blackbird"
"IUCN","BIRD","Agelaius_phoeniceus_2_aoh.tif","Agelaius phoeniceus",2,"Red-Winged Blackbird"
"IUCN","BIRD","Aix_sponsa_1_aoh.tif","Aix sponsa",1,"Wood Duck"
"IUCN","BIRD","Aix_sponsa_2_aoh.tif","Aix sponsa",2,"Wood Duck"
"IUCN","BIRD","Alauda_arvensis_1_aoh.tif","Alauda arvensis",1,"Eurasian Skylark"
"IUCN","BIRD","Alca_torda_2_aoh.tif","Alca torda",2,"Razorbill"
"IUCN","BIRD","Alca_torda_3_aoh.tif","Alca torda",3,"Razorbill"
"IUCN","BIRD","Alectoris_chukar_1_aoh.tif","Alectoris chukar",1,"Chukar Partridge"
"IUCN","BIRD","Alle_alle_2_aoh.tif","Alle alle",2,NA
"IUCN","BIRD","Alle_alle_3_aoh.tif","Alle alle",3,NA
"IUCN","BIRD","Ammodramus_savannarum_2_aoh.tif","Ammodramus savannarum",2,"Grasshopper Sparrow"
"IUCN","BIRD","Ammospiza_leconteii_2_aoh.tif","Ammospiza leconteii",2,"Leconte's Sparrow"
"IUCN","BIRD","Ammospiza_nelsoni_2_aoh.tif","Ammospiza nelsoni",2,NA
"IUCN","BIRD","Anas_acuta_2_aoh.tif","Anas acuta",2,"Northern Pintail"
"IUCN","BIRD","Anas_acuta_3_aoh.tif","Anas acuta",3,"Northern Pintail"
"IUCN","BIRD","Anas_crecca_1_aoh.tif","Anas crecca",1,"Common Teal"
"IUCN","BIRD","Anas_crecca_2_aoh.tif","Anas crecca",2,"Common Teal"
"IUCN","BIRD","Anas_crecca_3_aoh.tif","Anas crecca",3,"Common Teal"
"IUCN","BIRD","Anas_platyrhynchos_1_aoh.tif","Anas platyrhynchos",1,"Mallard"
"IUCN","BIRD","Anas_platyrhynchos_2_aoh.tif","Anas platyrhynchos",2,"Mallard"
"IUCN","BIRD","Anas_rubripes_1_aoh.tif","Anas rubripes",1,"American Black Duck"
"IUCN","BIRD","Anas_rubripes_2_aoh.tif","Anas rubripes",2,"American Black Duck"
"IUCN","BIRD","Anser_albifrons_2_aoh.tif","Anser albifrons",2,"White-Fronted Goose"
"IUCN","BIRD","Anser_albifrons_3_aoh.tif","Anser albifrons",3,"White-Fronted Goose"
"IUCN","BIRD","Anser_caerulescens_2_aoh.tif","Anser caerulescens",2,"Snow Goose"
"IUCN","BIRD","Anser_caerulescens_3_aoh.tif","Anser caerulescens",3,"Snow Goose"
"IUCN","BIRD","Anser_rossii_2_aoh.tif","Anser rossii",2,"Ross' Goose"
"IUCN","BIRD","Anthus_rubescens_2_aoh.tif","Anthus rubescens",2,"American Pipit"
"IUCN","BIRD","Anthus_rubescens_3_aoh.tif","Anthus rubescens",3,"American Pipit"
"IUCN","BIRD","Anthus_spragueii_2_aoh.tif","Anthus spragueii",2,NA
"IUCN","BIRD","Antigone_canadensis_2_aoh.tif","Antigone canadensis",2,"Sandhill Crane"
"IUCN","BIRD","Antrostomus_carolinensis_2_aoh.tif","Antrostomus carolinensis",2,"Chuck-Will's-Widow"
"IUCN","BIRD","Antrostomus_vociferus_2_aoh.tif","Antrostomus vociferus",2,NA
"IUCN","BIRD","Aquila_chrysaetos_1_aoh.tif","Aquila chrysaetos",1,"Golden Eagle"
"IUCN","BIRD","Aquila_chrysaetos_2_aoh.tif","Aquila chrysaetos",2,"Golden Eagle"
"IUCN","BIRD","Aquila_chrysaetos_3_aoh.tif","Aquila chrysaetos",3,"Golden Eagle"
"IUCN","BIRD","Archilochus_alexandri_2_aoh.tif","Archilochus alexandri",2,"Black-Chinned Hummingbird"
"IUCN","BIRD","Archilochus_colubris_2_aoh.tif","Archilochus colubris",2,NA
"IUCN","BIRD","Ardea_alba_2_aoh.tif","Ardea alba",2,"Great Egret"
"IUCN","BIRD","Ardea_herodias_1_aoh.tif","Ardea herodias",1,"Great Blue Heron"
"IUCN","BIRD","Ardea_herodias_2_aoh.tif","Ardea herodias",2,"Great Blue Heron"
"IUCN","BIRD","Ardenna_bulleri_1_aoh.tif","Ardenna bulleri",1,"Buller's Shearwater"
"IUCN","BIRD","Ardenna_carneipes_1_aoh.tif","Ardenna carneipes",1,"Flesh-Footed Shearwater"
"IUCN","BIRD","Ardenna_creatopus_1_aoh.tif","Ardenna creatopus",1,"Pink-Footed Shearwater"
"IUCN","BIRD","Ardenna_gravis_1_aoh.tif","Ardenna gravis",1,"Great Shearwater"
"IUCN","BIRD","Ardenna_grisea_1_aoh.tif","Ardenna grisea",1,"Sooty Shearwater"
"IUCN","BIRD","Ardenna_tenuirostris_1_aoh.tif","Ardenna tenuirostris",1,"Short-Tailed Shearwater"
"IUCN","BIRD","Arenaria_interpres_2_aoh.tif","Arenaria interpres",2,"Ruddy Turnstone"
"IUCN","BIRD","Arenaria_interpres_3_aoh.tif","Arenaria interpres",3,"Ruddy Turnstone"
"IUCN","BIRD","Arenaria_melanocephala_3_aoh.tif","Arenaria melanocephala",3,"Black Turnstone"
"IUCN","BIRD","Asio_flammeus_1_aoh.tif","Asio flammeus",1,"Short-Eared Owl"
"IUCN","BIRD","Asio_flammeus_2_aoh.tif","Asio flammeus",2,"Short-Eared Owl"
"IUCN","BIRD","Asio_otus_1_aoh.tif","Asio otus",1,"Long-Eared Owl"
"IUCN","BIRD","Asio_otus_2_aoh.tif","Asio otus",2,"Long-Eared Owl"
"IUCN","BIRD","Asio_otus_3_aoh.tif","Asio otus",3,"Long-Eared Owl"
"IUCN","BIRD","Athene_cunicularia_2_aoh.tif","Athene cunicularia",2,"Burrowing Owl"
"IUCN","BIRD","Aythya_affinis_2_aoh.tif","Aythya affinis",2,"Lesser Scaup"
"IUCN","BIRD","Aythya_affinis_3_aoh.tif","Aythya affinis",3,"Lesser Scaup"
"IUCN","BIRD","Aythya_americana_1_aoh.tif","Aythya americana",1,"Redhead"
"IUCN","BIRD","Aythya_americana_2_aoh.tif","Aythya americana",2,"Redhead"
"IUCN","BIRD","Aythya_collaris_1_aoh.tif","Aythya collaris",1,"Ring-Necked Duck"
"IUCN","BIRD","Aythya_collaris_2_aoh.tif","Aythya collaris",2,"Ring-Necked Duck"
"IUCN","BIRD","Aythya_collaris_3_aoh.tif","Aythya collaris",3,"Ring-Necked Duck"
"IUCN","BIRD","Aythya_marila_2_aoh.tif","Aythya marila",2,"Greater Scaup"
"IUCN","BIRD","Aythya_marila_3_aoh.tif","Aythya marila",3,"Greater Scaup"
"IUCN","BIRD","Aythya_valisineria_1_aoh.tif","Aythya valisineria",1,"Canvasback"
"IUCN","BIRD","Aythya_valisineria_2_aoh.tif","Aythya valisineria",2,"Canvasback"
"IUCN","BIRD","Aythya_valisineria_3_aoh.tif","Aythya valisineria",3,"Canvasback"
"IUCN","BIRD","Baeolophus_bicolor_1_aoh.tif","Baeolophus bicolor",1,"Tufted Titmouse"
"IUCN","BIRD","Bartramia_longicauda_2_aoh.tif","Bartramia longicauda",2,"Upland Sandpiper"
"IUCN","BIRD","Bombycilla_cedrorum_1_aoh.tif","Bombycilla cedrorum",1,"Cedar Waxwing"
"IUCN","BIRD","Bombycilla_cedrorum_2_aoh.tif","Bombycilla cedrorum",2,"Cedar Waxwing"
"IUCN","BIRD","Bombycilla_garrulus_1_aoh.tif","Bombycilla garrulus",1,NA
"IUCN","BIRD","Bombycilla_garrulus_2_aoh.tif","Bombycilla garrulus",2,NA
"IUCN","BIRD","Bombycilla_garrulus_3_aoh.tif","Bombycilla garrulus",3,NA
"IUCN","BIRD","Bonasa_umbellus_1_aoh.tif","Bonasa umbellus",1,"Ruffed Grouse"
"IUCN","BIRD","Botaurus_lentiginosus_2_aoh.tif","Botaurus lentiginosus",2,"American Bittern"
"IUCN","BIRD","Brachyramphus_brevirostris_2_aoh.tif","Brachyramphus brevirostris",2,NA
"IUCN","BIRD","Brachyramphus_brevirostris_3_aoh.tif","Brachyramphus brevirostris",3,NA
"IUCN","BIRD","Brachyramphus_marmoratus_1_aoh.tif","Brachyramphus marmoratus",1,NA
"IUCN","BIRD","Brachyramphus_marmoratus_2_aoh.tif","Brachyramphus marmoratus",2,NA
"IUCN","BIRD","Branta_bernicla_2_aoh.tif","Branta bernicla",2,NA
"IUCN","BIRD","Branta_bernicla_3_aoh.tif","Branta bernicla",3,NA
"IUCN","BIRD","Branta_canadensis_1_aoh.tif","Branta canadensis",1,"Canada Goose"
"IUCN","BIRD","Branta_canadensis_2_aoh.tif","Branta canadensis",2,"Canada Goose"
"IUCN","BIRD","Branta_hutchinsii_2_aoh.tif","Branta hutchinsii",2,"Cackling Goose"
"IUCN","BIRD","Bubo_scandiacus_2_aoh.tif","Bubo scandiacus",2,"Snowy Owl"
"IUCN","BIRD","Bubo_scandiacus_3_aoh.tif","Bubo scandiacus",3,"Snowy Owl"
"IUCN","BIRD","Bubo_virginianus_1_aoh.tif","Bubo virginianus",1,"Great Horned Owl"
"IUCN","BIRD","Bubulcus_ibis_2_aoh.tif","Bubulcus ibis",2,"Cattle Egret"
"IUCN","BIRD","Bucephala_albeola_2_aoh.tif","Bucephala albeola",2,"Bufflehead"
"IUCN","BIRD","Bucephala_albeola_3_aoh.tif","Bucephala albeola",3,"Bufflehead"
"IUCN","BIRD","Bucephala_clangula_2_aoh.tif","Bucephala clangula",2,"Common Goldeneye"
"IUCN","BIRD","Bucephala_clangula_3_aoh.tif","Bucephala clangula",3,"Common Goldeneye"
"IUCN","BIRD","Bucephala_islandica_1_aoh.tif","Bucephala islandica",1,"Barrow's Goldeneye"
"IUCN","BIRD","Bucephala_islandica_2_aoh.tif","Bucephala islandica",2,"Barrow's Goldeneye"
"IUCN","BIRD","Bucephala_islandica_3_aoh.tif","Bucephala islandica",3,"Barrow's Goldeneye"
"IUCN","BIRD","Buteo_jamaicensis_1_aoh.tif","Buteo jamaicensis",1,"Red-Tailed Hawk"
"IUCN","BIRD","Buteo_jamaicensis_2_aoh.tif","Buteo jamaicensis",2,"Red-Tailed Hawk"
"IUCN","BIRD","Buteo_lagopus_2_aoh.tif","Buteo lagopus",2,"Rough-Legged Hawk"
"IUCN","BIRD","Buteo_lagopus_3_aoh.tif","Buteo lagopus",3,"Rough-Legged Hawk"
"IUCN","BIRD","Buteo_lineatus_2_aoh.tif","Buteo lineatus",2,"Red-Shouldered Hawk"
"IUCN","BIRD","Buteo_platypterus_2_aoh.tif","Buteo platypterus",2,"Broad-Winged Hawk"
"IUCN","BIRD","Buteo_regalis_2_aoh.tif","Buteo regalis",2,"Ferruginous Hawk"
"IUCN","BIRD","Buteo_swainsoni_2_aoh.tif","Buteo swainsoni",2,"Swainson's Hawk"
"IUCN","BIRD","Butorides_striata_2_aoh.tif","Butorides striata",2,"Green-Backed Heron"
"IUCN","BIRD","Cairina_moschata_1_aoh.tif","Cairina moschata",1,"Muscovy Duck"
"IUCN","BIRD","Calamospiza_melanocorys_2_aoh.tif","Calamospiza melanocorys",2,NA
"IUCN","BIRD","Calcarius_lapponicus_2_aoh.tif","Calcarius lapponicus",2,"Lapland Longspur"
"IUCN","BIRD","Calcarius_lapponicus_3_aoh.tif","Calcarius lapponicus",3,"Lapland Longspur"
"IUCN","BIRD","Calcarius_ornatus_2_aoh.tif","Calcarius ornatus",2,NA
"IUCN","BIRD","Calcarius_pictus_2_aoh.tif","Calcarius pictus",2,NA
"IUCN","BIRD","Calidris_alba_2_aoh.tif","Calidris alba",2,NA
"IUCN","BIRD","Calidris_alba_3_aoh.tif","Calidris alba",3,NA
"IUCN","BIRD","Calidris_alpina_2_aoh.tif","Calidris alpina",2,"Dunlin"
"IUCN","BIRD","Calidris_alpina_3_aoh.tif","Calidris alpina",3,"Dunlin"
"IUCN","BIRD","Calidris_canutus_2_aoh.tif","Calidris canutus",2,"Red Knot"
"IUCN","BIRD","Calidris_fuscicollis_2_aoh.tif","Calidris fuscicollis",2,"White-Rumped Sandpiper"
"IUCN","BIRD","Calidris_himantopus_2_aoh.tif","Calidris himantopus",2,"Stilt Sandpiper"
"IUCN","BIRD","Calidris_maritima_2_aoh.tif","Calidris maritima",2,NA
"IUCN","BIRD","Calidris_maritima_3_aoh.tif","Calidris maritima",3,NA
"IUCN","BIRD","Calidris_mauri_3_aoh.tif","Calidris mauri",3,"Western Sandpiper"
"IUCN","BIRD","Calidris_melanotos_2_aoh.tif","Calidris melanotos",2,"Pectoral Sandpiper"
"IUCN","BIRD","Calidris_minutilla_2_aoh.tif","Calidris minutilla",2,"Least Sandpiper"
"IUCN","BIRD","Calidris_ptilocnemis_3_aoh.tif","Calidris ptilocnemis",3,"Rock Sandpiper"
"IUCN","BIRD","Calidris_pusilla_2_aoh.tif","Calidris pusilla",2,"Semipalmated Sandpiper"
"IUCN","BIRD","Calidris_subruficollis_2_aoh.tif","Calidris subruficollis",2,"Buff-Breasted Sandpiper"
"IUCN","BIRD","Calidris_virgata_2_aoh.tif","Calidris virgata",2,NA
"IUCN","BIRD","Calidris_virgata_3_aoh.tif","Calidris virgata",3,NA
"IUCN","BIRD","Callipepla_californica_1_aoh.tif","Callipepla californica",1,"California Quail"
"IUCN","BIRD","Calonectris_borealis_1_aoh.tif","Calonectris borealis",1,"Cory's Shearwater"
"IUCN","BIRD","Calypte_anna_1_aoh.tif","Calypte anna",1,"Anna's Hummingbird"
"IUCN","BIRD","Calypte_anna_3_aoh.tif","Calypte anna",3,"Anna's Hummingbird"
"IUCN","BIRD","Cardellina_canadensis_2_aoh.tif","Cardellina canadensis",2,"Canada Warbler"
"IUCN","BIRD","Cardellina_pusilla_2_aoh.tif","Cardellina pusilla",2,"Wilson's Warbler"
"IUCN","BIRD","Cardinalis_cardinalis_1_aoh.tif","Cardinalis cardinalis",1,"Northern Cardinal"
"IUCN","BIRD","Catharacta_maccormicki_3_aoh.tif","Catharacta maccormicki",3,"South Polar Skua"
"IUCN","BIRD","Catharacta_skua_3_aoh.tif","Catharacta skua",3,"Great Skua"
"IUCN","BIRD","Cathartes_aura_2_aoh.tif","Cathartes aura",2,"Turkey Vulture"
"IUCN","BIRD","Catharus_bicknelli_2_aoh.tif","Catharus bicknelli",2,NA
"IUCN","BIRD","Catharus_fuscescens_2_aoh.tif","Catharus fuscescens",2,"Veery"
"IUCN","BIRD","Catharus_guttatus_1_aoh.tif","Catharus guttatus",1,"Hermit Thrush"
"IUCN","BIRD","Catharus_guttatus_2_aoh.tif","Catharus guttatus",2,"Hermit Thrush"
"IUCN","BIRD","Catharus_guttatus_3_aoh.tif","Catharus guttatus",3,"Hermit Thrush"
"IUCN","BIRD","Catharus_minimus_2_aoh.tif","Catharus minimus",2,NA
"IUCN","BIRD","Catharus_swainsoni_2_aoh.tif","Catharus swainsoni",2,NA
"IUCN","BIRD","Catharus_ustulatus_2_aoh.tif","Catharus ustulatus",2,"Swainson's Thrush"
"IUCN","BIRD","Catherpes_mexicanus_1_aoh.tif","Catherpes mexicanus",1,"Canyon Wren"
"IUCN","BIRD","Centrocercus_urophasianus_1_aoh.tif","Centrocercus urophasianus",1,"Greater Sage-Grouse"
"IUCN","BIRD","Cepphus_columba_1_aoh.tif","Cepphus columba",1,NA
"IUCN","BIRD","Cepphus_columba_2_aoh.tif","Cepphus columba",2,NA
"IUCN","BIRD","Cepphus_columba_3_aoh.tif","Cepphus columba",3,NA
"IUCN","BIRD","Cepphus_grylle_1_aoh.tif","Cepphus grylle",1,NA
"IUCN","BIRD","Cepphus_grylle_2_aoh.tif","Cepphus grylle",2,NA
"IUCN","BIRD","Cepphus_grylle_3_aoh.tif","Cepphus grylle",3,NA
"IUCN","BIRD","Cerorhinca_monocerata_1_aoh.tif","Cerorhinca monocerata",1,"Rhinoceros Auklet"
"IUCN","BIRD","Cerorhinca_monocerata_3_aoh.tif","Cerorhinca monocerata",3,"Rhinoceros Auklet"
"IUCN","BIRD","Certhia_americana_1_aoh.tif","Certhia americana",1,NA
"IUCN","BIRD","Certhia_americana_3_aoh.tif","Certhia americana",3,NA
