Type,Theme,File,Name,Legend,Values,Color,Labels,Unit,Provenance,Order,Visible,Hidden,Goal,Targets
theme,Birds (IUCN),T_IUCN_BIRD_Bubo_virginianus.tif, Bubo virginianus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.594633699
theme,Birds (IUCN),T_IUCN_BIRD_Bubulcus_ibis.tif, Bubulcus ibis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.601429536
theme,Birds (IUCN),T_IUCN_BIRD_Bucephala_clangula.tif, Bucephala clangula,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.766702876
theme,Birds (IUCN),T_IUCN_BIRD_Buteo_jamaicensis.tif, Buteo jamaicensis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.590471307
theme,Birds (IUCN),T_IUCN_BIRD_Buteo_lagopus.tif, Buteo lagopus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.596748579
theme,Birds (IUCN),T_IUCN_BIRD_Buteo_lineatus.tif, Buteo lineatus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.591133372
theme,Birds (IUCN),T_IUCN_BIRD_Buteo_platypterus.tif, Buteo platypterus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.7726135
theme,Birds (IUCN),T_IUCN_BIRD_Butorides_striata.tif, Butorides striata,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Calcarius_lapponicus.tif, Calcarius lapponicus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.660643332
theme,Birds (IUCN),T_IUCN_BIRD_Cardellina_canadensis.tif, Cardellina canadensis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.773870631
theme,Birds (IUCN),T_IUCN_BIRD_Cardinalis_cardinalis.tif, Cardinalis cardinalis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.869346581
theme,Birds (IUCN),T_IUCN_BIRD_Cathartes_aura.tif, Cathartes aura,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.87883127
theme,Birds (IUCN),T_IUCN_BIRD_Catharus_fuscescens.tif, Catharus fuscescens,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772775167
theme,Birds (IUCN),T_IUCN_BIRD_Catharus_guttatus.tif, Catharus guttatus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772532727
theme,Birds (IUCN),T_IUCN_BIRD_Catharus_swainsoni.tif, Catharus swainsoni,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.857978886
theme,Birds (IUCN),T_IUCN_BIRD_Certhia_americana.tif, Certhia americana,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772532727
theme,Birds (IUCN),T_IUCN_BIRD_Chaetura_pelagica.tif, Chaetura pelagica,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.768190044
theme,Birds (IUCN),T_IUCN_BIRD_Charadrius_vociferus.tif, Charadrius vociferus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Chlidonias_niger.tif, Chlidonias niger,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Chordeiles_minor.tif, Chordeiles minor,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.594769318
theme,Birds (IUCN),T_IUCN_BIRD_Circus_hudsonius.tif, Circus hudsonius,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.770446551
theme,Birds (IUCN),T_IUCN_BIRD_Cistothorus_palustris.tif, Cistothorus palustris,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Cistothorus_stellaris.tif, Cistothorus stellaris,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Clangula_hyemalis.tif, Clangula hyemalis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Coccyzus_americanus.tif, Coccyzus americanus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.760510794
theme,Birds (IUCN),T_IUCN_BIRD_Coccyzus_erythropthalmus.tif, Coccyzus erythropthalmus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.775754102
theme,Birds (IUCN),T_IUCN_BIRD_Colaptes_auratus.tif, Colaptes auratus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.594796455
theme,Birds (IUCN),T_IUCN_BIRD_Contopus_cooperi.tif, Contopus cooperi,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.91037361
theme,Birds (IUCN),T_IUCN_BIRD_Contopus_virens.tif, Contopus virens,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772492355
theme,Birds (IUCN),T_IUCN_BIRD_Corvus_brachyrhynchos.tif, Corvus brachyrhynchos,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.921666507
theme,Birds (IUCN),T_IUCN_BIRD_Coturnicops_noveboracensis.tif, Coturnicops noveboracensis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Cyanocitta_cristata.tif, Cyanocitta cristata,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.747089178
theme,Birds (IUCN),T_IUCN_BIRD_Cygnus_buccinator.tif, Cygnus buccinator,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Dolichonyx_oryzivorus.tif, Dolichonyx oryzivorus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.663534539
theme,Birds (IUCN),T_IUCN_BIRD_Dryobates_pubescens.tif, Dryobates pubescens,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.768544264
theme,Birds (IUCN),T_IUCN_BIRD_Dumetella_carolinensis.tif, Dumetella carolinensis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.750545145
theme,Birds (IUCN),T_IUCN_BIRD_Empidonax_alnorum.tif, Empidonax alnorum,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.79440802
theme,Birds (IUCN),T_IUCN_BIRD_Empidonax_flaviventris.tif, Empidonax flaviventris,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.766702876
theme,Birds (IUCN),T_IUCN_BIRD_Empidonax_minimus.tif, Empidonax minimus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.75469005
theme,Birds (IUCN),T_IUCN_BIRD_Empidonax_traillii.tif, Empidonax traillii,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.792480086
theme,Birds (IUCN),T_IUCN_BIRD_Eremophila_alpestris.tif, Eremophila alpestris,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.663451808
theme,Birds (IUCN),T_IUCN_BIRD_Euphagus_cyanocephalus.tif, Euphagus cyanocephalus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.660968844
theme,Birds (IUCN),T_IUCN_BIRD_Falcipennis_canadensis.tif, Falcipennis canadensis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.907946298
theme,Birds (IUCN),T_IUCN_BIRD_Falco_columbarius.tif, Falco columbarius,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.766236049
theme,Birds (IUCN),T_IUCN_BIRD_Falco_peregrinus.tif, Falco peregrinus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.766197207
theme,Birds (IUCN),T_IUCN_BIRD_Falco_rusticolus.tif, Falco rusticolus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.596063357
theme,Birds (IUCN),T_IUCN_BIRD_Falco_sparverius.tif, Falco sparverius,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.769334188
theme,Birds (IUCN),T_IUCN_BIRD_Fulica_americana.tif, Fulica americana,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Gallinago_delicata.tif, Gallinago delicata,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.766741838
theme,Birds (IUCN),T_IUCN_BIRD_Gallinula_galeata.tif, Gallinula galeata,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Gavia_immer.tif, Gavia immer,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Geothlypis_philadelphia.tif, Geothlypis philadelphia,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772492355
theme,Birds (IUCN),T_IUCN_BIRD_Geothlypis_trichas.tif, Geothlypis trichas,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Haemorhous_mexicanus.tif, Haemorhous mexicanus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.650231539
theme,Birds (IUCN),T_IUCN_BIRD_Haemorhous_purpureus.tif, Haemorhous purpureus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.587200725
theme,Birds (IUCN),T_IUCN_BIRD_Haliaeetus_leucocephalus.tif, Haliaeetus leucocephalus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Hesperiphona_vespertina.tif, Hesperiphona vespertina,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.747089178
theme,Birds (IUCN),T_IUCN_BIRD_Hirundo_rustica.tif, Hirundo rustica,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.647433831
theme,Birds (IUCN),T_IUCN_BIRD_Hydrocoloeus_minutus.tif, Hydrocoloeus minutus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Hylatomus_pileatus.tif, Hylatomus pileatus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.742390848
theme,Birds (IUCN),T_IUCN_BIRD_Hylocichla_mustelina.tif, Hylocichla mustelina,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772532727
theme,Birds (IUCN),T_IUCN_BIRD_Icterus_galbula.tif, Icterus galbula,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.747365742
theme,Birds (IUCN),T_IUCN_BIRD_Icterus_spurius.tif, Icterus spurius,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Ixobrychus_exilis.tif, Ixobrychus exilis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Junco_hyemalis.tif, Junco hyemalis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.750898342
theme,Birds (IUCN),T_IUCN_BIRD_Lanius_borealis.tif, Lanius borealis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.765074797
theme,Birds (IUCN),T_IUCN_BIRD_Lanius_ludovicianus.tif, Lanius ludovicianus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.773707874
theme,Birds (IUCN),T_IUCN_BIRD_Larus_atricilla.tif, Larus atricilla,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Larus_delawarensis.tif, Larus delawarensis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Larus_hyperboreus.tif, Larus hyperboreus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Larus_marinus.tif, Larus marinus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Larus_philadelphia.tif, Larus philadelphia,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Larus_smithsonianus.tif, Larus smithsonianus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.659610078
theme,Birds (IUCN),T_IUCN_BIRD_Leiothlypis_ruficapilla.tif, Leiothlypis ruficapilla,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772532727
theme,Birds (IUCN),T_IUCN_BIRD_Leuconotopicus_villosus.tif, Leuconotopicus villosus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Lophodytes_cucullatus.tif, Lophodytes cucullatus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.78179495
theme,Birds (IUCN),T_IUCN_BIRD_Loxia_leucoptera.tif, Loxia leucoptera,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772532727
theme,Birds (IUCN),T_IUCN_BIRD_Mareca_americana.tif, Mareca americana,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Mareca_strepera.tif, Mareca strepera,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Megaceryle_alcyon.tif, Megaceryle alcyon,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Megascops_asio.tif, Megascops asio,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.74705464
theme,Birds (IUCN),T_IUCN_BIRD_Melanerpes_erythrocephalus.tif, Melanerpes erythrocephalus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.587174823
theme,Birds (IUCN),T_IUCN_BIRD_Meleagris_gallopavo.tif, Meleagris gallopavo,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.65122603
theme,Birds (IUCN),T_IUCN_BIRD_Melospiza_georgiana.tif, Melospiza georgiana,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Melospiza_lincolnii.tif, Melospiza lincolnii,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Melospiza_melodia.tif, Melospiza melodia,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.75022792
theme,Birds (IUCN),T_IUCN_BIRD_Mergus_merganser.tif, Mergus merganser,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.767092922
theme,Birds (IUCN),T_IUCN_BIRD_Mergus_serrator.tif, Mergus serrator,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Mimus_polyglottos.tif, Mimus polyglottos,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.750545145
theme,Birds (IUCN),T_IUCN_BIRD_Mniotilta_varia.tif, Mniotilta varia,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772492355
theme,Birds (IUCN),T_IUCN_BIRD_Molothrus_ater.tif, Molothrus ater,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.596282315
theme,Birds (IUCN),T_IUCN_BIRD_Myiarchus_crinitus.tif, Myiarchus crinitus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.766547118
theme,Birds (IUCN),T_IUCN_BIRD_Nannopterum_auritus.tif, Nannopterum auritus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Nycticorax_nycticorax.tif, Nycticorax nycticorax,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.780390683
theme,Birds (IUCN),T_IUCN_BIRD_Oxyura_jamaicensis.tif, Oxyura jamaicensis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Pandion_haliaetus.tif, Pandion haliaetus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Parkesia_motacilla.tif, Parkesia motacilla,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.947736684
theme,Birds (IUCN),T_IUCN_BIRD_Parkesia_noveboracensis.tif, Parkesia noveboracensis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.766624978
theme,Birds (IUCN),T_IUCN_BIRD_Passer_domesticus.tif, Passer domesticus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.585295019
theme,Birds (IUCN),T_IUCN_BIRD_Passerculus_sandwichensis.tif, Passerculus sandwichensis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.663451808
theme,Birds (IUCN),T_IUCN_BIRD_Passerella_arborea.tif, Passerella arborea,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Passerina_cyanea.tif, Passerina cyanea,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.772492355
theme,Birds (IUCN),T_IUCN_BIRD_Perdix_perdix.tif, Perdix perdix,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Petrochelidon_pyrrhonota.tif, Petrochelidon pyrrhonota,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.59304186
theme,Birds (IUCN),T_IUCN_BIRD_Phasianus_colchicus.tif, Phasianus colchicus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.662750287
theme,Birds (IUCN),T_IUCN_BIRD_Pheucticus_ludovicianus.tif, Pheucticus ludovicianus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.75058043
theme,Birds (IUCN),T_IUCN_BIRD_Pinicola_enucleator.tif, Pinicola enucleator,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.596268621
theme,Birds (IUCN),T_IUCN_BIRD_Pipilo_erythrophthalmus.tif, Pipilo erythrophthalmus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.756217167
theme,Birds (IUCN),T_IUCN_BIRD_Plectrophenax_nivalis.tif, Plectrophenax nivalis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Podiceps_grisegena.tif, Podiceps grisegena,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Podilymbus_podiceps.tif, Podilymbus podiceps,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Poecile_atricapillus.tif, Poecile atricapillus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.747089178
theme,Birds (IUCN),T_IUCN_BIRD_Polioptila_caerulea.tif, Polioptila caerulea,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.75432855
theme,Birds (IUCN),T_IUCN_BIRD_Pooecetes_gramineus.tif, Pooecetes gramineus,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.663782984
theme,Birds (IUCN),T_IUCN_BIRD_Porzana_carolina.tif, Porzana carolina,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
theme,Birds (IUCN),T_IUCN_BIRD_Progne_subis.tif, Progne subis,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.592921084
theme,Birds (IUCN),T_IUCN_BIRD_Quiscalus_quiscula.tif, Quiscalus quiscula,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,0.587071257
theme,Birds (IUCN),T_IUCN_BIRD_Rallus_limicola.tif, Rallus limicola,manual,"0, 1","#00000000, #ff7f00","absence, presence",km2,national,,FALSE,TRUE,0.2,1
